rank,Name,Rating,rating_label,final_score,sentiment
608,백정돈 공장 성수2호점,4.4,2,2.56,1
608,홍코코로스시,4.4,2,2.56,1
608,스시와,4.4,2,2.56,1
608,반짠,4.4,2,2.56,1
608,우리집,4.4,2,2.56,1
608,조밀 경주점,4.4,2,2.56,1
608,이가네양꼬치 서현점,4.4,2,2.56,1
608,함덕골목 본점,4.4,2,2.56,1
608,누하우동초밥,4.4,2,2.56,1
608,스시하루,4.4,2,2.56,1
608,문경올드,4.4,2,2.56,1
608,하인선생,4.4,2,2.56,1
608,성심식당,4.4,2,2.56,1
608,용용선생 정자역점,4.4,2,2.56,1
608,마담밍 선릉점,4.4,2,2.56,1
608,일품마라탕,4.4,2,2.56,1
608,맛있는고기에솜씨를더하다 양정점,4.4,2,2.56,1
608,아카이브,4.4,2,2.56,1
608,은신처 종로점,4.4,2,2.56,1
608,세디치,4.4,2,2.56,1
608,레니엡(케이준푸드),4.4,2,2.56,1
608,소바카게,4.4,2,2.56,1
608,포메인레드 도곡점,4.4,2,2.56,1
608,돈오돈국밥 시청점,4.4,2,2.56,1
608,신기루오뎅바,4.4,2,2.56,1
608,곡하노이 베트남 정통 레스토랑,4.4,2,2.56,1
608,흐엉꾸에하롱베이퍼 전북대본점,4.4,2,2.56,1
608,킷포우,4.4,2,2.56,1
608,사이공핫팟,4.4,2,2.56,1
608,연정,4.4,2,2.56,1
608,정회 본점,4.4,2,2.56,1
608,더피자스탠드,4.4,2,2.56,1
608,크라이치즈버거 삼성역점,4.4,2,2.56,1
608,긴자료코 대치점,4.4,2,2.56,1
608,야무,4.4,2,2.56,1
608,봉자네돈까스,4.4,2,2.56,1
608,해,4.4,2,2.56,1
608,와려,4.4,2,2.56,1
608,두툼왕돈까스 양정점,4.4,2,2.56,1
608,류센소 황리단길점,4.4,2,2.56,1
608,어반다이닝,4.4,2,2.56,1
608,다사리아,4.4,2,2.56,1
608,롤링파스타 서현역점,4.4,2,2.56,1
608,153돈까스,4.4,2,2.56,1
608,포가,4.4,2,2.56,1
608,마조레,4.4,2,2.56,1
608,호쿠모쿠,4.4,2,2.56,1
608,경성양꼬치,4.4,2,2.56,1
608,족보설렁탕,4.4,2,2.56,1
608,만월살롱,4.4,2,2.56,1
608,작은언덕의선물,4.4,2,2.56,1
608,매튜,4.4,2,2.56,1
608,배꼽시계,4.4,2,2.56,1
608,미소국수,4.4,2,2.56,1
608,팜티진쌀국수,4.4,2,2.56,1
608,페리하우스,4.4,2,2.56,1
608,오오치,4.4,2,2.56,1
608,코요,4.4,2,2.56,1
608,라무진 선릉역점,4.4,2,2.56,1
608,시옹마오,4.4,2,2.56,1
608,연남제비,4.4,2,2.56,1
608,신아라성,4.4,2,2.56,1
608,꿀돼지집,4.4,2,2.56,1
608,타이반쩜 안양범계점,4.4,2,2.56,1
608,남플라,4.4,2,2.56,1
608,탄스키친,4.4,2,2.56,1
608,느루온,4.4,2,2.56,1
608,카가라멘,4.4,2,2.56,1
608,하오챵 전북혁신도시점,4.4,2,2.56,1
608,용소루,4.4,2,2.56,1
608,파앤피파스타하우스 평촌학원가점,4.4,2,2.56,1
608,오향만두,4.4,2,2.56,1
608,신쓰부,4.4,2,2.56,1
608,한소헌,4.4,2,2.56,1
608,야미 전북대점,4.4,2,2.56,1
608,나능이능이버섯백숙 대치점,4.4,2,2.56,1
608,타코마이너,4.4,2,2.56,1
608,롤타이드,4.4,2,2.56,1
608,퀴진라끌레,4.4,2,2.56,1
608,슬로우파크,4.4,2,2.56,1
608,중화,4.4,2,2.56,1
608,Cflamingo,4.4,2,2.56,1
608,왕푸징양꼬치,4.4,2,2.56,1
608,중화주가 명정루,4.4,2,2.56,1
608,마라홀릭,4.4,2,2.56,1
608,도시반점,4.4,2,2.56,1
608,향희,4.4,2,2.56,1
608,패티패티,4.4,2,2.56,1
608,서현 장원막국수,4.4,2,2.56,1
608,건강을위한밥집,4.4,2,2.56,1
608,마리오네,4.4,2,2.56,1
608,춘천돈가스,4.4,2,2.56,1
608,갓잇 성수점,4.4,2,2.56,1
608,농민백암순대 본점,4.4,2,2.56,1
608,준스시,4.4,2,2.56,1
608,차차밀로,4.4,2,2.56,1
754,열정마산아구,4.3,2,2.52,1
754,화산춘,4.3,2,2.52,1
754,트럼펫,4.3,2,2.52,1
754,양정정통밀면,4.3,2,2.52,1
754,덕천식당,4.3,2,2.52,1
754,세컨디콜리,4.3,2,2.52,1
754,대가참치 부산본점,4.3,2,2.52,1
754,콴안다오,4.3,2,2.52,1
754,한옥면옥,4.3,2,2.52,1
754,칠국관,4.3,2,2.52,1
754,가화만사성,4.3,2,2.52,1
754,미분당 전주신시가지점,4.3,2,2.52,1
754,차이짬뽕,4.3,2,2.52,1
754,진미면막국수,4.3,2,2.52,1
754,산방식당 함덕점,4.3,2,2.52,1
754,정초밥,4.3,2,2.52,1
754,동카름,4.3,2,2.52,1
754,옥계삼계탕,4.3,2,2.52,1
754,오목돌바지락손칼국수,4.3,2,2.52,1
754,비스트로인뉴욕,4.3,2,2.52,1
754,라화방마라탕,4.3,2,2.52,1
754,드래곤웍스,4.3,2,2.52,1
754,도원뚝배기짬뽕,4.3,2,2.52,1
754,홍대무라,4.3,2,2.52,1
754,모리,4.3,2,2.52,1
754,구좌리 얼크니손칼국수 분당금곡직영점,4.3,2,2.52,1
754,잔칫집,4.3,2,2.52,1
754,신멘,4.3,2,2.52,1
754,곱창마을,4.3,2,2.52,1
754,춘천토종닭갈비,4.3,2,2.52,1
754,타코비 춘천점,4.3,2,2.52,1
754,스시요,4.3,2,2.52,1
754,스시요혼,4.3,2,2.52,1
754,돈가스tv,4.3,2,2.52,1
754,고쿠텐 춘천점,4.3,2,2.52,1
754,옹기김치집,4.3,2,2.52,1
754,능이향기,4.3,2,2.52,1
754,파파존스 춘천점,4.3,2,2.52,1
754,왕십리야채곱창,4.3,2,2.52,1
754,배럴하우스,4.3,2,2.52,1
754,인더비엣 범계직영점,4.3,2,2.52,1
754,벤탄빌라 의왕내손점,4.3,2,2.52,1
754,전티마이 평촌점,4.3,2,2.52,1
754,샤브향 강원석사점,4.3,2,2.52,1
754,월남선생 춘천CGV점,4.3,2,2.52,1
754,도스타코스 안양범계점,4.3,2,2.52,1
754,크루아라다,4.3,2,2.52,1
754,레이아웃,4.3,2,2.52,1
754,신수짜장짬뽕,4.3,2,2.52,1
754,밀목반점,4.3,2,2.52,1
754,호오탕훠궈 미금점,4.3,2,2.52,1
754,할매낙지,4.3,2,2.52,1
754,소문난돼지국밥,4.3,2,2.52,1
754,몬안베띠 정자점,4.3,2,2.52,1
754,메이샹,4.3,2,2.52,1
754,피슈마라홍탕 경주황성점,4.3,2,2.52,1
754,오리엔탈게이트,4.3,2,2.52,1
754,대영불짜장,4.3,2,2.52,1
754,레스토랑마고,4.3,2,2.52,1
754,무비짜장짬뽕,4.3,2,2.52,1
754,황남홍가,4.3,2,2.52,1
754,리스카페 정자,4.3,2,2.52,1
754,쿠우동,4.3,2,2.52,1
754,짬뽕타임플러스,4.3,2,2.52,1
754,찰리스버거,4.3,2,2.52,1
754,어니언키친,4.3,2,2.52,1
754,더플레이스 판교점,4.3,2,2.52,1
754,해야화덕피자,4.3,2,2.52,1
754,키레이,4.3,2,2.52,1
754,피자옥,4.3,2,2.52,1
754,미카도,4.3,2,2.52,1
754,쭈꾸미시스터즈 춘천점,4.3,2,2.52,1
754,이가네양꼬치,4.3,2,2.52,1
754,춘천우미닭갈비막국수,4.3,2,2.52,1
754,소양강다슬기전문점,4.3,2,2.52,1
754,이가네양꼬치 미금점,4.3,2,2.52,1
754,명물닭갈비,4.3,2,2.52,1
754,두향 본점,4.3,2,2.52,1
754,부산 대오야,4.3,2,2.52,1
754,벨라로사,4.3,2,2.52,1
754,코너546,4.3,2,2.52,1
754,화원,4.3,2,2.52,1
754,니꾸킹버거,4.3,2,2.52,1
754,동백식당,4.3,2,2.52,1
754,백스트리트피자,4.3,2,2.52,1
754,금금,4.3,2,2.52,1
754,권식족발,4.3,2,2.52,1
754,개성철렵,4.3,2,2.52,1
754,북촌집,4.3,2,2.52,1
754,연남오락실,4.3,2,2.52,1
754,이가네양꼬치 성수직영점,4.3,2,2.52,1
754,원보양꼬치,4.3,2,2.52,1
754,홍보석,4.3,2,2.52,1
754,아로포,4.3,2,2.52,1
754,쿠아타이푸드,4.3,2,2.52,1
754,아임파인,4.3,2,2.52,1
754,다옴383,4.3,2,2.52,1
754,대성성,4.3,2,2.52,1
754,코랏,4.3,2,2.52,1
754,네기라이브,4.3,2,2.52,1
754,찌마찌마,4.3,2,2.52,1
754,포포빈,4.3,2,2.52,1
754,디엔,4.3,2,2.52,1
754,고로고로 성수,4.3,2,2.52,1
754,키키노히호 성수점,4.3,2,2.52,1
754,영수분식,4.3,2,2.52,1
754,소바마에 니고,4.3,2,2.52,1
754,빠끼또,4.3,2,2.52,1
754,리틀타코바,4.3,2,2.52,1
754,중화복춘살롱,4.3,2,2.52,1
754,몽중식,4.3,2,2.52,1
754,마구로쇼쿠도,4.3,2,2.52,1
754,스시고,4.3,2,2.52,1
754,큐도,4.3,2,2.52,1
754,대승곱창,4.3,2,2.52,1
754,화설 연남점,4.3,2,2.52,1
754,키친숲,4.3,2,2.52,1
754,상상 함덕점,4.3,2,2.52,1
754,돈까스송쉡,4.3,2,2.52,1
754,블루핀,4.3,2,2.52,1
754,연주방어페어,4.3,2,2.52,1
754,물랑,4.3,2,2.52,1
754,잇바이탭 일도점,4.3,2,2.52,1
754,원더버거,4.3,2,2.52,1
754,스미레돈카츠 안국점,4.3,2,2.52,1
754,무겐스위치,4.3,2,2.52,1
754,하쿠텐,4.3,2,2.52,1
754,바비큐공장,4.3,2,2.52,1
754,오카즈,4.3,2,2.52,1
754,규카츠정 연남점,4.3,2,2.52,1
754,베이징마라탕,4.3,2,2.52,1
754,명국수,4.3,2,2.52,1
754,육품,4.3,2,2.52,1
754,선흘방주할머니식당,4.3,2,2.52,1
754,홍야동양꼬치,4.3,2,2.52,1
754,르프리크,4.3,2,2.52,1
754,한성양꼬치,4.3,2,2.52,1
754,신촌황소곱창 선릉직영점,4.3,2,2.52,1
754,발리문,4.3,2,2.52,1
754,슬랙,4.3,2,2.52,1
754,함덕마당,4.3,2,2.52,1
754,봉쥬르,4.3,2,2.52,1
754,옥스라이브 파이어그릴 성수,4.3,2,2.52,1
754,마블넘버나인,4.3,2,2.52,1
754,맘맘테이블,4.3,2,2.52,1
754,벱,4.3,2,2.52,1
754,그때그집족발파전,4.3,2,2.52,1
754,참치공방 선릉점,4.3,2,2.52,1
754,교래흑돼지 본점,4.3,2,2.52,1
754,롸카두들 내쉬빌 핫치킨 성수점,4.3,2,2.52,1
754,뽕나무쟁이 선릉본점,4.3,2,2.52,1
754,라지라프,4.3,2,2.52,1
754,파파호 청담점,4.3,2,2.52,1
754,투파인드피터 성수점,4.3,2,2.52,1
754,피자스쿨 대치점,4.3,2,2.52,1
900,신짜우,4.2,2,2.48,1
900,치화,4.2,2,2.48,1
900,참치에반하다,4.2,2,2.48,1
900,오성식당,4.2,2,2.48,1
900,오복수산 판교점,4.2,2,2.48,1
900,기생우동,4.2,2,2.48,1
900,한가람,4.2,2,2.48,1
900,크레베떼,4.2,2,2.48,1
900,소문난의정부부대찌개 춘천시청점,4.2,2,2.48,1
900,동호곱창,4.2,2,2.48,1
900,유미닭갈비,4.2,2,2.48,1
900,성수곰식당 2층,4.2,2,2.48,1
900,명성옥 전주본점,4.2,2,2.48,1
900,옛날손짜장,4.2,2,2.48,1
900,폽타이,4.2,2,2.48,1
900,도마유즈라멘,4.2,2,2.48,1
900,금암피순대,4.2,2,2.48,1
900,두부공방,4.2,2,2.48,1
900,자오챤,4.2,2,2.48,1
900,용문객잔,4.2,2,2.48,1
900,청석골 경안점,4.2,2,2.48,1
900,투파인드피터 범계점,4.2,2,2.48,1
900,올라타파스,4.2,2,2.48,1
900,별짬뽕,4.2,2,2.48,1
900,디이롱,4.2,2,2.48,1
900,로충칭마라탕 전북대점,4.2,2,2.48,1
900,퍼틴 성수점,4.2,2,2.48,1
900,강윤구스시야,4.2,2,2.48,1
900,솔솥 연남점,4.2,2,2.48,1
900,수아마노,4.2,2,2.48,1
900,풍천장어 연남점,4.2,2,2.48,1
900,수라간,4.2,2,2.48,1
900,동인동 삼성,4.2,2,2.48,1
900,명품짬뽕,4.2,2,2.48,1
900,홍익돈까스 전주호성점,4.2,2,2.48,1
900,키아이,4.2,2,2.48,1
900,진하우스,4.2,2,2.48,1
900,한어울,4.2,2,2.48,1
900,리네,4.2,2,2.48,1
900,기찻길옆오막살이,4.2,2,2.48,1
900,정가네능이백숙,4.2,2,2.48,1
900,윤밀원,4.2,2,2.48,1
900,프랭크버거 삼화점,4.2,2,2.48,1
900,만월,4.2,2,2.48,1
900,이가네양꼬치 유스페이스점,4.2,2,2.48,1
900,나이팟타이,4.2,2,2.48,1
900,미태리 선릉포스코점,4.2,2,2.48,1
900,블루핀튜나,4.2,2,2.48,1
900,소풍막창,4.2,2,2.48,1
900,송화양꼬치,4.2,2,2.48,1
900,송화산시도삭면 2호점,4.2,2,2.48,1
900,타이엔,4.2,2,2.48,1
900,까몬 분당정자점,4.2,2,2.48,1
900,라마네 의식주,4.2,2,2.48,1
900,미분당 서현점,4.2,2,2.48,1
900,반포식스 서울시청점,4.2,2,2.48,1
900,이키나리돈부리,4.2,2,2.48,1
900,스시길,4.2,2,2.48,1
900,포삼팔 포스코점,4.2,2,2.48,1
900,사이공본가 대치학원가점,4.2,2,2.48,1
900,행복한상,4.2,2,2.48,1
900,스시메이 성수점,4.2,2,2.48,1
900,서울칼국수,4.2,2,2.48,1
900,영심이왕족발,4.2,2,2.48,1
900,장충웰빙족발 경주점,4.2,2,2.48,1
900,우동가조쿠 성수점,4.2,2,2.48,1
900,보배반점 부산시청점,4.2,2,2.48,1
900,우라성수,4.2,2,2.48,1
900,퍼하노이,4.2,2,2.48,1
900,에픽버거,4.2,2,2.48,1
900,후라토식당 성수낙낙점,4.2,2,2.48,1
900,모리향,4.2,2,2.48,1
900,오샐러드,4.2,2,2.48,1
900,더수제,4.2,2,2.48,1
900,타이거풀,4.2,2,2.48,1
900,마마문스 판교본점,4.2,2,2.48,1
900,첨미,4.2,2,2.48,1
900,아나바,4.2,2,2.48,1
900,최가돈까스,4.2,2,2.48,1
900,흐엉꾸에하롱베이퍼 직영점,4.2,2,2.48,1
900,다담,4.2,2,2.48,1
900,스시생선가게 정자본점,4.2,2,2.48,1
900,라라테이블,4.2,2,2.48,1
900,멜랑,4.2,2,2.48,1
900,콘비노,4.2,2,2.48,1
900,이연국수,4.2,2,2.48,1
900,더블해피니스,4.2,2,2.48,1
900,푸치니,4.2,2,2.48,1
900,라멘집,4.2,2,2.48,1
900,부영도가니탕전문,4.2,2,2.48,1
900,데니스타코 성수점,4.2,2,2.48,1
900,광장족발 본가,4.2,2,2.48,1
900,뚜에이오,4.2,2,2.48,1
900,도원,4.2,2,2.48,1
900,신꼬막짬뽕 본점,4.2,2,2.48,1
900,르메콩,4.2,2,2.48,1
900,미분당 서면점,4.2,2,2.48,1
900,스콜,4.2,2,2.48,1
900,믹스토랑 부산시청점,4.2,2,2.48,1
900,모리,4.2,2,2.48,1
900,오마카세 오사이초밥 성수점,4.2,2,2.48,1
900,박해동스시,4.2,2,2.48,1
900,풍황,4.2,2,2.48,1
900,하이디라오 홍대지점,4.2,2,2.48,1
900,소호복집,4.2,2,2.48,1
900,향미각,4.2,2,2.48,1
900,대풍미락,4.2,2,2.48,1
900,아맛나양꼬치,4.2,2,2.48,1
900,사케아이,4.2,2,2.48,1
900,제스티살룬 연남,4.2,2,2.48,1
900,수부니흐,4.2,2,2.48,1
900,연남동 베르데,4.2,2,2.48,1
900,리리마카오굴국수,4.2,2,2.48,1
900,사이카츠,4.2,2,2.48,1
900,아노브피자 연남점,4.2,2,2.48,1
900,하나에미스시,4.2,2,2.48,1
900,쑥짜이,4.2,2,2.48,1
900,사누끼,4.2,2,2.48,1
900,그리스마스,4.2,2,2.48,1
900,함덕 연옥,4.2,2,2.48,1
900,진우네초밥,4.2,2,2.48,1
900,범돈,4.2,2,2.48,1
900,고오루덴,4.2,2,2.48,1
900,미복,4.2,2,2.48,1
900,다래궁,4.2,2,2.48,1
900,교래곶자왈손칼국수,4.2,2,2.48,1
900,함덕해물라면오빠집,4.2,2,2.48,1
900,맛있는초밥가게,4.2,2,2.48,1
900,왕가반점,4.2,2,2.48,1
900,쌥이리,4.2,2,2.48,1
900,연남동느루,4.2,2,2.48,1
900,푸른바다 볼테기,4.2,2,2.48,1
900,사계절국수,4.2,2,2.48,1
900,시부야타코야키,4.2,2,2.48,1
900,라오,4.2,2,2.48,1
900,선이네밥집,4.2,2,2.48,1
900,계절식탁 함덕점,4.2,2,2.48,1
1039,퍼응언,4.1,2,2.44,1
1039,스시우미 광화문,4.1,2,2.44,1
1039,심마니약초백숙,4.1,2,2.44,1
1039,카츠쇼쿠도우 판교본점,4.1,2,2.44,1
1039,사카나야,4.1,2,2.44,1
1039,코이라멘 분당야탑점,4.1,2,2.44,1
1039,멘야카오리 분당정자점,4.1,2,2.44,1
1039,으뜸카츠,4.1,2,2.44,1
1039,시드니월남쌈 경주점,4.1,2,2.44,1
1039,루암밋타이,4.1,2,2.44,1
1039,팔덕식당 안양본점,4.1,2,2.44,1
1039,로씨니,4.1,2,2.44,1
1039,예돈돈까스 정자본점,4.1,2,2.44,1
1039,황산샤브샤브 종로점,4.1,2,2.44,1
1039,함덕찜,4.1,2,2.44,1
1039,갓잇 안국점,4.1,2,2.44,1
1039,수타우동겐 본점,4.1,2,2.44,1
1039,사누키진우동,4.1,2,2.44,1
1039,도원참치,4.1,2,2.44,1
1039,파크하얏트 서울 더팀버하우스,4.1,2,2.44,1
1039,신라반점,4.1,2,2.44,1
1039,라무진 성수카페거리점,4.1,2,2.44,1
1039,할아버지돈까스,4.1,2,2.44,1
1039,나이스샤워 선릉역점,4.1,2,2.44,1
1039,코끼리아프리카 까스까스,4.1,2,2.44,1
1039,라보테,4.1,2,2.44,1
1039,미엔,4.1,2,2.44,1
1039,PKM가든레스토랑,4.1,2,2.44,1
1039,포몬스 건대점,4.1,2,2.44,1
1039,강릉집,4.1,2,2.44,1
1039,남촌막국수,4.1,2,2.44,1
1039,친밀,4.1,2,2.44,1
1039,이다,4.1,2,2.44,1
1039,토시토시,4.1,2,2.44,1
1039,스시수,4.1,2,2.44,1
1039,스시노백쉐프 홍대연남점,4.1,2,2.44,1
1039,오레노라멘 인사점,4.1,2,2.44,1
1039,쿄라멘,4.1,2,2.44,1
1039,오얏카츠,4.1,2,2.44,1
1039,덕후선생 판교아비뉴프랑,4.1,2,2.44,1
1039,청담옥,4.1,2,2.44,1
1039,가츠오 대치점,4.1,2,2.44,1
1039,스시센몬,4.1,2,2.44,1
1039,옐로우쿡,4.1,2,2.44,1
1039,돈가쓰살롱,4.1,2,2.44,1
1039,타무라,4.1,2,2.44,1
1039,미가라멘 평촌역점,4.1,2,2.44,1
1039,부자네토종순대국,4.1,2,2.44,1
1039,온마을,4.1,2,2.44,1
1039,그란구스또,4.1,2,2.44,1
1039,소확행차이나 호계점,4.1,2,2.44,1
1039,냐항in안국,4.1,2,2.44,1
1039,멘츠루,4.1,2,2.44,1
1039,홍시한정식,4.1,2,2.44,1
1039,마라품격,4.1,2,2.44,1
1039,안안,4.1,2,2.44,1
1039,송화산시도삭면 본점,4.1,2,2.44,1
1039,란반,4.1,2,2.44,1
1039,미분당 신촌2호점,4.1,2,2.44,1
1039,샤브향 분당야탑점,4.1,2,2.44,1
1039,월미당 경기광주점,4.1,2,2.44,1
1039,차이나궁,4.1,2,2.44,1
1039,청춘짬뽕,4.1,2,2.44,1
1039,땀땀 롯데백화점 본점,4.1,2,2.44,1
1039,샤브향 용인외대점,4.1,2,2.44,1
1039,마이산피순대 본점,4.1,2,2.44,1
1039,알로이타이,4.1,2,2.44,1
1039,늘해랑,4.1,2,2.44,1
1039,싸이공리,4.1,2,2.44,1
1039,송화강,4.1,2,2.44,1
1039,셀러브리티버거,4.1,2,2.44,1
1039,미쓰양꼬치,4.1,2,2.44,1
1039,파스타앤도우,4.1,2,2.44,1
1039,콘타이 명동점,4.1,2,2.44,1
1039,뷔자데 연남,4.1,2,2.44,1
1039,매운향솥,4.1,2,2.44,1
1039,아시안쿠진 경복궁점,4.1,2,2.44,1
1039,낭뜰에쉼팡,4.1,2,2.44,1
1039,알척,4.1,2,2.44,1
1039,천희양꼬치,4.1,2,2.44,1
1039,코하루,4.1,2,2.44,1
1039,비스트로도마,4.1,2,2.44,1
1039,GTS버거 평촌점,4.1,2,2.44,1
1039,스시소라 대치점,4.1,2,2.44,1
1039,중국관,4.1,2,2.44,1
1039,북촌연잎밥,4.1,2,2.44,1
1039,HDD판다라이스,4.1,2,2.44,1
1039,미분당 야탑점,4.1,2,2.44,1
1039,명동관,4.1,2,2.44,1
1039,오스테리아쟌니,4.1,2,2.44,1
1039,사월에보리밥 대치점,4.1,2,2.44,1
1039,깡촌흑돼지 함덕본점,4.1,2,2.44,1
1039,우리마키 성수점,4.1,2,2.44,1
1039,성수차이나,4.1,2,2.44,1
1039,불땡고기주는국수집 본점,4.1,2,2.44,1
1039,밀라노식당,4.1,2,2.44,1
1039,오름나그네,4.1,2,2.44,1
1039,갓잇 연남점,4.1,2,2.44,1
1039,보스버거,4.1,2,2.44,1
1039,피꿉,4.1,2,2.44,1
1039,규카츠정 성수점,4.1,2,2.44,1
1039,썸모어델리,4.1,2,2.44,1
1039,류가중식,4.1,2,2.44,1
1039,팟팟,4.1,2,2.44,1
1039,윤가우동 일도점,4.1,2,2.44,1
1039,하노이102,4.1,2,2.44,1
1039,준수방키친,4.1,2,2.44,1
1039,다운타우너 안국점,4.1,2,2.44,1
1039,중화복춘,4.1,2,2.44,1
1039,진양 회 앤 초밥,4.1,2,2.44,1
1039,굿손 춘천엔타점,4.1,2,2.44,1
1039,공탄,4.1,2,2.44,1
1039,돈까스타운,4.1,2,2.44,1
1039,판다딤섬,4.1,2,2.44,1
1039,서울멸치쌈밥,4.1,2,2.44,1
1039,타논55,4.1,2,2.44,1
1039,송탄햄버거 춘천점,4.1,2,2.44,1
1039,서촌김씨뜨라또리아,4.1,2,2.44,1
1039,한옥달,4.1,2,2.44,1
1039,교래퐁낭,4.1,2,2.44,1
1039,보문각,4.1,2,2.44,1
1039,은은,4.1,2,2.44,1
1039,가향,4.1,2,2.44,1
1039,크래버 대게나라 판교점,4.1,2,2.44,1
1039,미담,4.1,2,2.44,1
1039,당가원,4.1,2,2.44,1
1039,안집,4.1,2,2.44,1
1039,피자헛 춘천점,4.1,2,2.44,1
1039,별자리마라탕 홍대점,4.1,2,2.44,1
1039,락희안 가좌본점,4.1,2,2.44,1
1039,플랩잭팬트리 헤이춘천점,4.1,2,2.44,1
1039,이가탕수6 연남본점,4.1,2,2.44,1
1039,테이블아레테,4.1,2,2.44,1
1039,오늘산책,4.1,2,2.44,1
1039,미가해물탕찜,4.1,2,2.44,1
1039,꾸아 건대점,4.1,2,2.44,1
1039,미분당 평촌점,4.1,2,2.44,1
1039,닝교초식당 춘천명동점,4.1,2,2.44,1
1039,연교 2호점,4.1,2,2.44,1
1039,마구로참치,4.1,2,2.44,1
1039,2093하우스,4.1,2,2.44,1
1203,쌀국수공방 역삼점,4.0,2,2.4,1
1203,에머이 전북대점,4.0,2,2.4,1
1203,해올,4.0,2,2.4,1
1203,비스트로올,4.0,2,2.4,1
1203,꿉당 성수점,4.0,2,2.4,1
1203,포냐향,4.0,2,2.4,1
1203,삼화가츠우동,4.0,2,2.4,1
1203,성운,4.0,2,2.4,1
1203,메이빌 분당점,4.0,2,2.4,1
1203,중화정,4.0,2,2.4,1
1203,대오,4.0,2,2.4,1
1203,베트남쌀국수,4.0,2,2.4,1
1203,다모아 2호점,4.0,2,2.4,1
1203,외가집,4.0,2,2.4,1
1203,서울맛집,4.0,2,2.4,1
1203,그집짬뽕927 양정본점,4.0,2,2.4,1
1203,일레븐체스터필드웨이,4.0,2,2.4,1
1203,포보스,4.0,2,2.4,1
1203,갓잇 인덕원동편마을점,4.0,2,2.4,1
1203,일루오리,4.0,2,2.4,1
1203,청화접,4.0,2,2.4,1
1203,돈까스집,4.0,2,2.4,1
1203,포차나,4.0,2,2.4,1
1203,문득 연남점,4.0,2,2.4,1
1203,쿠시카츠쿠마,4.0,2,2.4,1
1203,진진참치,4.0,2,2.4,1
1203,리틀하노이 전주대점,4.0,2,2.4,1
1203,하늘닭갈비,4.0,2,2.4,1
1203,현담,4.0,2,2.4,1
1203,돔베초밥 아중점,4.0,2,2.4,1
1203,청자골,4.0,2,2.4,1
1203,우끼는짜장,4.0,2,2.4,1
1203,오일 성수,4.0,2,2.4,1
1203,차오프라야 전주혁신도시본점,4.0,2,2.4,1
1203,포가레,4.0,2,2.4,1
1203,도죠,4.0,2,2.4,1
1203,스팀하우스 관양점,4.0,2,2.4,1
1203,카리카츠,4.0,2,2.4,1
1203,슬럼덩크 수제버거,4.0,2,2.4,1
1203,진성옛날소머리국밥,4.0,2,2.4,1
1203,월강부산돼지국밥,4.0,2,2.4,1
1203,버거보이 성수낙낙점,4.0,2,2.4,1
1203,랄루차 정자점,4.0,2,2.4,1
1203,은화수식당 제주삼화점,4.0,2,2.4,1
1203,따씽,4.0,2,2.4,1
1203,플러스84,4.0,2,2.4,1
1203,잇타이플러스 롯데백화점 강남점,4.0,2,2.4,1
1203,형과아우 누룽지삼계탕&왕갈비탕 부산시청점,4.0,2,2.4,1
1203,오렌지나무,4.0,2,2.4,1
1203,화룡각,4.0,2,2.4,1
1203,후옹꾸안,4.0,2,2.4,1
1203,양정횟집,4.0,2,2.4,1
1203,박순옥밀면명가,4.0,2,2.4,1
1203,깜온,4.0,2,2.4,1
1203,홍대쌀국수 홍대놀이터점,4.0,2,2.4,1
1203,양지식당,4.0,2,2.4,1
1203,타이마실태국요리전문점,4.0,2,2.4,1
1203,서산댁파전,4.0,2,2.4,1
1203,딜라잇쌈 롯데백화점평촌점,4.0,2,2.4,1
1203,프랭크버거 안양호계점,4.0,2,2.4,1
1203,HDD,4.0,2,2.4,1
1203,라성천사,4.0,2,2.4,1
1203,고기만,4.0,2,2.4,1
1203,누이테이블,4.0,2,2.4,1
1203,타이가든 명동성당점,4.0,2,2.4,1
1203,황도바지락칼국수,4.0,2,2.4,1
1203,생생반점,4.0,2,2.4,1
1203,바우하우스,4.0,2,2.4,1
1203,아시안테이블,4.0,2,2.4,1
1203,오웰,4.0,2,2.4,1
1203,향나무세그루,4.0,2,2.4,1
1203,보글보글대구탕,4.0,2,2.4,1
1203,모도리식당스시 돈부리,4.0,2,2.4,1
1203,성수장,4.0,2,2.4,1
1203,야키토리미식서울,4.0,2,2.4,1
1203,가조쿠,4.0,2,2.4,1
1203,탕화쿵푸마라탕 경주점,4.0,2,2.4,1
1203,장가,4.0,2,2.4,1
1203,칙피스 성수점,4.0,2,2.4,1
1203,뽀짜이빤,4.0,2,2.4,1
1203,청어람,4.0,2,2.4,1
1203,구들장황소곱창,4.0,2,2.4,1
1203,중화요리 읍성,4.0,2,2.4,1
1203,월량관,4.0,2,2.4,1
1203,백록집,4.0,2,2.4,1
1203,일품,4.0,2,2.4,1
1203,구어봐양꼬치,4.0,2,2.4,1
1203,치히로 경기광주점,4.0,2,2.4,1
1203,조원,4.0,2,2.4,1
1203,메콩타이 수내점,4.0,2,2.4,1
1203,기후,4.0,2,2.4,1
1203,함덕그때그집,4.0,2,2.4,1
1203,웰컴차이나,4.0,2,2.4,1
1203,얼룩말식당 평촌점,4.0,2,2.4,1
1203,야마다야,4.0,2,2.4,1
